"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","1","1","8.584712","0","26"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","1","1","97.141754","0","1906"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","1","1","7.091363","0","46"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","1","1","241.797409","0","638"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","54","8","6","50.068668","5","379"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","1","1","3.909129","0","22"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","1","1","4.098302","0","26"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","1","1","171.848358","0","2695"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","1","1","153.899094","0","1142"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","14","1","1","18.181229","0","84"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","15","1","1","23.049452","0","85"
"/Interchange/gltf/M_Unlit.M_Unlit","0","32","3","2","30.377613","0","285"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","24","5","1","239.981003","0","188"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","14","1","1","18.863613","0","88"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","14","1","1","18.973103","0","93"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","14","1","1","18.965279","0","96"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","14","1","1","20.048794","0","94"
"/Interchange/gltf/M_Transmission.M_Transmission","0","108","5","4","1219.672363","0","976"
"/Interchange/gltf/M_Sheen.M_Sheen","0","112","7","4","140.494598","0","1249"
"/Interchange/gltf/M_Translucent.M_Translucent","0","200","8","8","2194.471924","0","1540"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","4","4","1","4.350274","0","5"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","28","1","1","34.726540","0","192"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","69","3","3","106.819351","0","445"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","4","1","1","4.205119","0","13"
"/Game/MyDemo/AI/Enemy_Troll/Materials/CharM_Troll_Poison.CharM_Troll_Poison","0","37","1","1","47.423481","0","294"
"/Game/MyDemo/AI/Enemy_Troll/Materials/CharM_Troll_Helmet.CharM_Troll_Helmet","0","23","6","1","29.539688","0","75"
"Globals","49","5066","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","4","1","4.879062","0","5"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","2","1","6.862410","0","24"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","1","1","22.240051","0","61"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","5","1","5.898304","0","5"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","5","1","4.085462","0","5"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","9","9","1","6.879569","0","9"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","4","1","3.138968","0","4"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","7","1","5.766378","0","7"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","6","1","4.879125","0","6"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","5","1","4.429933","0","5"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","28","1","29.521456","0","28"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","12","1","8.794909","0","12"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","14","1","12.953559","0","14"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","5","1","3.982277","0","5"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","5","1","4.236275","0","5"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","145","1","115.255424","0","145"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","4","1","2.853241","0","4"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","52","1","71.566154","0","52"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","28","1","27.793818","0","28"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","52","1","69.728996","0","52"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","52","1","70.124466","0","52"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","7","1","5.436040","0","7"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","50","2","36.239277","0","50"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","9","1","7.239641","0","9"
"/ControlRig/M_Manip.M_Manip","49","9","9","1","6.507189","0","9"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","6","1","4.684964","0","6"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","4","1","2.862675","0","4"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","6","1","7.142353","0","6"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","53","1","60.677834","0","53"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","60","6","42.603745","0","60"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","10","1","7.274499","0","10"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","93","1","77.116135","0","93"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","139","1","118.840935","0","139"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","900","1","715.956177","0","900"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","31","1","23.526468","0","31"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","6","1","3.526284","0","6"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","145","1","108.463264","0","145"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","14","1","12.849813","0","14"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","6","1","3.499683","0","6"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","60","62","1","64.134651","0","62"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","86","88","1","98.926270","0","88"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","14","1","12.684321","0","14"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","16","1","16.428795","0","16"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","60","64","2","68.968712","0","64"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","24","1","86.758018","0","24"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","14","1","13.252934","0","14"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","38","2","26.210930","0","38"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","14","1","13.491103","0","14"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","14","1","13.476211","0","14"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","14","1","13.515023","0","14"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","108","4","391.230743","0","108"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","124","4","106.683655","0","124"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","200","8","747.991760","0","200"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","248","8","229.809219","0","248"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","69","4","3","121.150299","0","558"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","1","1","4.832390","0","13"
"/Game/MyDemo/AI/Enemy_Troll/Materials/CharM_Troll_Poison.CharM_Troll_Poison","49","37","2","1","49.275867","0","396"
"/Game/MyDemo/AI/Enemy_Troll/Materials/CharM_Troll_Helmet.CharM_Troll_Helmet","49","23","1","1","29.531858","0","136"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","28","2","1","35.633312","0","158"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","1","1","4.825915","0","10"
